FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
336,0,38.972058,-105.6239339,CO,SPINNEY MTN RES,0,10.027,0,FALSE,Null,0.996468765,1,1000,99.007,2210.188572,42.72967464,2252.918247,99.007
164,0,46.641,-111.882,MT,HELENA VALLEY RESERVOIR,0,2.284,0,FALSE,Null,0.953104401,1,1000,931.7337,508.6738684,4.633335848,513.3072043,931.7337
401,0,36.991,-120.937,CA,LOS BANOS CREEK RESERVOIR,0,1.94,0,FALSE,Null,0.996101164,1,1000,3226.506,327.3277933,10.93303807,338.2608314,3226.506
232,0,41.1853,-111.3983,UT,LOST CREEK RESERVOIR,0,1.448,0,FALSE,Null,0.959166305,1,1000,120.8899,128.5551359,10.68751876,139.2426547,120.8899
103,0,40.839,-106.3127,CO,COWDREY LAKE,0,0.29,0,FALSE,Null,0.774101218,1,1000,8.49252,19.77758444,1.077382908,20.85496735,8.49252
62,0,39.652,-105.147,CO,BEAR CREEK RESERVOIR,0,0.417,0,FALSE,Null,0.89844282,1,1000,282.8668,594.6517566,1.487570497,596.1393271,282.8668
257,0,42.054,-116.169,ID,MOUNTAIN VIEW RESERVOIR,0,1.685,0,FALSE,Null,0.696967176,1,1000,158.0673,39.49680106,8.874176174,48.37097723,158.0673
314,0,38.727,-104.964,CO,ROSEMONT RESERVOIR,0,0.292,0,FALSE,Null,3.08E-04,1,1000,141.53476,308.8555283,1.120300994,309.9758293,141.53476
387,0,43.683624,-121.690965,OR,WICKIUP RESERVOIR,0,41.157,0,FALSE,Null,2.86E-04,1,1000,2311.8768,3824.929285,82.71509465,3907.644379,2311.8768
272,0,38.426,-106.1468,CO,OHAVER RESERVOIR,0,0.06,0,FALSE,Null,3.16E-04,1,1000,111.58288,5.615352363,0.308281642,5.923634004,111.58288
252,0,40.1106,-105.7462,CO,MONARCH LAKE,0,0.57,0,FALSE,Null,3.10E-04,1,1000,44.62577778,119.6157307,2.13624538,121.7519761,44.62577778
105,0,38.9198,-105.0239,CO,CRYSTAL CREEK RESERVOIR,0,0.447,0,FALSE,Null,0.09375,1,1000,141.53476,890.8285758,1.698785673,892.5273615,141.53476
153,0,39.219,-111.703,UT,GUNNISON RESERVOIR,0,3.419,0,FALSE,Null,0.972111105,1,1000,126.8267,366.9079712,59.81010428,426.7180754,126.8267
320,0,37.113187,-105.411574,CO,SANCHEZ RESERVOIR,0,3.087,0,FALSE,Null,0.8070697,1,1000,35.57253333,319.6750253,15.12852776,334.803553,35.57253333
53,0,33.623,-111.206,AZ,APACHE LAKE,0,10.391,0,TRUE,Null,1,0,1000,17945.607,5054.218872,11000.64223,16054.8611,17945.607
347,0,41.146816,-110.825382,WY,SULPHUR CREEK RESERVOIR,0,0.941,0,FALSE,Null,1,1,1000,285.8533,43.19739138,6.72510449,49.92249587,285.8533
334,0,38.925,-105.044,CO,SOUTH CATAMOUNT RESERVOIR,0,0.377,0,FALSE,Null,0.23508642,1,1000,141.53476,756.8370911,1.437437025,758.2745281,141.53476
374,0,37.3953,-107.5614,CO,VALLECITO RESERVOIR,0,10.852,0,FALSE,Null,0.477719635,1,1000,257.6173,693.433114,97.12456958,790.5576836,257.6173
64,0,37.946369,-104.858743,CO,BECKWITH RESERVOIR,0,0.221,0,FALSE,Null,0.947993671,1,1000,2295.7678,41.07077082,0.896661441,41.96743227,2295.7678
264,0,47.318,-100.633,ND,NEW JOHNS LAKE,0,2.196,0,FALSE,Null,0.989949494,1,1000,2388.5122,28.57879414,1.971219498,30.55001364,2388.5122
22,0,43.0146,-106.7115,WY,GOLDENEYE RESERVOIR,0,0.784,0,FALSE,Null,1,1,1000,546.6019,18.28022369,2.144517883,20.42474158,546.6019
146,0,42.1365,-104.7472,WY,GRAYROCKS RESERVOIR,0,14.57,0,FALSE,Null,1,1,1000,65.76635,792.9821488,35.2521562,828.234305,65.76635
80,0,44.3664,-117.219,ID,BROWNLEE RESERVOIR,0,50.904,0,FALSE,Null,0.951194696,1,1000,147.5874,1568.57264,143.8918957,1712.464536,147.5874
269,0,38.6114,-106.3205,CO,NORTH FORK RESERVOIR,0,0.095,0,FALSE,Null,0.490532746,1,1000,111.58288,8.769204967,0.497403739,9.266608706,111.58288
241,0,40.76697,-109.29994,UT,MATT WARNER RESERVOIR,0,1.117,0,FALSE,Null,0.949115378,1,1000,168.64856,78.40129861,7.366191621,85.76749023,168.64856
258,0,42.462,-114.167,ID,MURTAUGH LAKE,0,3.316,0,FALSE,Null,0.972111105,1,1000,716.7720667,73.40370148,17.41208896,90.81579044,716.7720667
327,0,38.216907,-107.530349,CO,SILVER JACK RESERVOIR,0,1.121,0,FALSE,Null,0.619943546,1,1000,117.4147,65.95168816,8.810386519,74.76207468,117.4147
287,0,43.204887,-108.7630017,WY,PILOT BUTTE RESERVOIR,0,3.376,0,FALSE,Null,0.648090534,1,1000,380.2930667,121.0931105,11.29329155,132.3864021,380.2930667
117,0,40.919399,-111.591761,UT,EAST CANYON RESERVOIR,0,2.712,0,FALSE,Null,0.997496867,1,1000,120.8899,327.0534889,22.22251707,349.276006,120.8899
104,0,38.68868,-107.606656,CO,CRAWFORD RESERVOIR,0,1.52,0,FALSE,Null,0.960468636,1,1000,229.8338,110.3032757,11.25486427,121.5581399,229.8338
294,0,44.112476,-120.781527,OR,PRINEVILLE RESERVOIR,0,9.236,0,FALSE,Null,0.567157386,1,1000,311.3381,352.426325,19.40680858,371.8331336,311.3381
367,0,39.077335,-106.305784,CO,TWIN LAKES,0,3.7,0,FALSE,Null,0.208454132,1,1000,69.7212,502.5233026,18.0890082,520.6123108,69.7212
136,0,38.517,-111.532,UT,FORSYTH RESEVOIR,0,0.672,0,FALSE,Null,0.735271888,1,1000,92.1652,86.1034674,19.81748591,105.9209533,92.1652
328,0,38.6891,-105.0529,CO,SKAGUAY RESERVOIR,0,0.441,0,FALSE,Null,0.176776695,1,1000,141.53476,258.1257019,1.728303632,259.8540055,141.53476
163,0,44.4065,-106.607,WY,HEALY RESERVOIR,0,0.911,0,FALSE,Null,1,1,1000,84.6356,39.04538624,1.965740302,41.01112654,84.6356
55,0,43.59245,-115.9184,ID,ARROWROCK RESERVOIR,0,9.258,0,FALSE,Null,0.071589105,1,1000,317.9325333,11402.20667,33.74216028,11435.94883,317.9325333
56,0,39.6102,-104.6754,CO,AURORA RESERVOIR,0,0.006,0,FALSE,Null,1,1,1000,18024.7583,5.483388619,0.019808819,5.503197438,18024.7583
364,0,37.0519,-106.4559,CO,TRUJILLO MEADOWS RES,0,0.288,0,FALSE,Null,2.91E-04,1,1000,76.24926667,14.48353385,1.867058242,16.35059209,76.24926667
2,0,40.570468,-110.495577,UT,MOON LAKE,0,3.108,0,FALSE,Null,1.40E-04,1,1000,119.88535,127.793024,26.36452579,154.1575498,119.88535
384,0,44.54376,-109.12405,WY,WEST NEWTON LAKE,0,0.116,0,FALSE,Null,0.98488578,1,1000,140.7456,94.40841552,0.306463334,94.71487885,140.7456
289,0,38.319,-112.193,UT,PIUTE RESERVOIR,0,9.007,0,FALSE,Null,0.98488578,1,1000,92.1652,362.8007348,241.8258185,604.6265533,92.1652
1,0,39.045,-119.949,CA-NV,LAKE TAHOE,0,498.127,0,TRUE,Null,0.92,1,1000,6563.4763,52739.54547,2784.563058,55524.10853,6563.4763
109,0,38.20905,-105.452975,CO,DE WEESE RESERVOIR,0,9.453,0,FALSE,Null,0.989572635,1,1000,133.3246,1419.499688,42.35415632,1461.853844,133.3246
357,0,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,FALSE,Null,0.479583152,1,1000,1424.7596,977.6103311,59.05110677,1036.661438,1424.7596
19,0,47.951387,-118.975048,WA,FRANKLIN D ROOSEVELT LAKE,0,288.925,0,FALSE,Null,0.577484545,1,1000,5050.3706,9704.640749,399.7447701,10104.38552,5050.3706
172,0,39.3668,-106.4604,CO,HOMESTAKE RESRVOIR,0,1.349,0,FALSE,Null,3.09E-04,1,1000,745.8648,145.902186,6.545050306,152.4472364,745.8648
246,0,38.2093,-103.6865,CO,MEREDITH RESERVOIR,0,22.414,0,FALSE,Null,1,1,1000,265.9976,2042.037671,73.03132745,2115.068999,265.9976
88,0,40.34459,-105.21275,CO,CARTER LAKE RESERVOIR,0,4.533,0,FALSE,Null,0.263761848,1,1000,405.6177091,3488.21586,14.96016903,3503.176029,405.6177091
137,0,35.1795,-98.4766,OK,FORT COBB RESERVOIR,0,15.81,0,FALSE,Null,0.992471662,1,1000,848.0936,2212.854804,312.9594122,2525.814216,848.0936
35,0,40.58547,-109.44141,UT,RED FLEET RESERVOIR,0,2.026,0,FALSE,Null,0.969819983,1,1000,415.1295333,116.1943248,14.51419233,130.7085171,415.1295333
373,0,40.213,-111.811,UT,UTAH LAKE,0,368.901,0,TRUE,Null,0.972111105,1,1000,13016.5064,10511.74257,4007.911987,14519.65456,13016.5064
204,0,38.5798,-122.2479,CA,LAKE BERRYESSA,0,75.585,0,FALSE,Null,0.58637019,1,1000,4008.6794,6378.687376,264.2241702,6642.911546,4008.6794
124,0,36.594616,-106.734195,NM,EL VADO RESERVOIR,0,12.579,0,FALSE,Null,0.848203071,1,1000,290.02535,726.1654772,92.2090482,818.3745254,290.02535
213,0,34.2966,-114.1394,AZ-CA,LAKE HAVASU,0,17.368,0,TRUE,Null,0.932737905,0,1000,56119.412,408.6991252,1248.249931,1656.949056,56119.412
210,0,48.334,-111.312,MT,LAKE ELWELL,0,50.729,0,FALSE,Null,0.98488578,1,1000,69.7936,568.2771133,76.50313594,644.7802493,69.7936
208,0,34.40444444,-119.3372222,CA,LAKE CASITAS,0,9.156,0,FALSE,Null,0.891627725,1,1000,23552.5164,2598.538977,101.1653813,2699.704358,23552.5164
97,0,47.247,-121.075,WA,CLE ELUM LAKE,0,18.251,0,FALSE,Null,1.57E-04,1,1000,1255.9228,2174.416928,24.13156338,2198.548492,1255.9228
360,0,39.05,-107.876,CO,TRICKLE PARK RESERVOIR,0,0.461,0,FALSE,Null,0.136930639,1,1000,229.8338,175.6313726,3.446095272,179.0774678,229.8338
86,0,46.647,-111.725,MT,CANYON FERRY LAKE,0,132.777,0,FALSE,Null,0.930790994,1,1000,1097.2763,2329.960009,268.1185626,2598.078571,1097.2763
300,0,37.1905,-113.3888,UT,QUAIL CREEK RESERVOIR,0,2.491,0,FALSE,Null,1,1,1000,742.29005,644.4757254,131.4287329,775.9044583,742.29005
186,0,46.946,-98.703,ND,JAMESTOWN RESERVOIR,0,8.397,0,FALSE,Null,1,1,1000,634.8756,149.1834269,6.675142533,155.8585695,634.8756
195,0,44.37,-104.792,WY,KEYHOLE RESERVOIR,0,21.719,0,FALSE,Null,0.98488578,1,1000,206.1228,600.5338033,39.16200272,639.6958061,206.1228
363,0,37.828,-107.8852,CO,TROUT LAKE,0,0.526,0,FALSE,Null,0.986154146,1,1000,73.64286667,25.3354226,5.009507591,30.34493019,73.64286667
176,0,40.36002,-100.667879,NE,HUGH BUTLER LAKE,0,6.056,0,FALSE,Null,0.957862203,1,1000,41.2137,169.0671521,12.83553748,181.9026896,41.2137
368,0,40.1733,-105.0444,CO,UNION RESERVOIR,0,3.033,0,FALSE,Null,1,1,1000,9195.2887,1984.221552,9.949081375,1994.170633,9195.2887
156,0,44.357398,-108.317295,WY,HARRINGTON RESERVOIR,0,0.014,0,FALSE,Null,1,1,1000,83.3143,49.50518653,0.03583292,49.54101945,83.3143
187,0,39.306701,-111.276651,UT,JOES VALLEY RESERVOIR,0,4.828,0,FALSE,Null,0.946044396,1,1000,72.4905,235.1220144,81.58612194,316.7081363,72.4905
275,0,38.205,-111.987,UT,OTTER CREEK RESERVOIR,0,10.78,0,FALSE,Null,1,1,1000,21.1227,588.2278165,325.3517827,913.5795992,21.1227
144,0,40.542,-112.506,UT,GRANTSVILLE RESERVOIR,0,0.321,0,FALSE,Null,0.969815221,1,1000,1457.5568,20.02801257,3.131844951,23.15985752,1457.5568
274,0,37.1051,-121.06091,CA,ONEILL FOREBAY,0,9.088,0,FALSE,Null,0.449914923,1,1000,3226.506,4200.711777,48.96135661,4249.673134,3226.506
147,0,39.875758,-106.3306697,CO,GREEN MOUNTAIN RESERVOIR,0,8.274,0,FALSE,Null,0.834213881,1,1000,431.8841,806.2541404,36.0360154,842.2901558,431.8841
335,0,40.700934,-106.456655,CO,SOUTH DELANEY BUTTE LAKE,0,0.613,0,FALSE,Null,1,1,1000,8.49252,50.70866006,2.391167035,53.09982709,8.49252
135,0,42.0296,-110.06316,WY,FONTENELLE RESERVOIR,0,28.356,0,FALSE,Null,0.984195611,1,1000,856.4558,664.1856897,143.816196,808.0018857,856.4558
330,0,37.387469,-105.540368,CO,SMITH RESERVOIR,0,2.727,0,FALSE,Null,0.931892584,1,1000,35.57253333,276.9008608,13.47769658,290.3785574,35.57253333
29,0,41.8972,-111.9745,UT,NEWTON RESERVOIR,0,0.62,0,FALSE,Null,0.959166305,1,1000,742.29005,67.48892222,3.761882821,71.25080504,742.29005
261,0,36.806983,-107.606471,CO-NM,NAVAJO RESERVOIR,0,63.291,0,FALSE,Null,0.888688922,1,1000,300.65005,1957.871034,613.7729107,2571.643945,300.65005
306,0,38.22373,-107.735401,CO,RIDGWAY RESERVOIR,0,12.955,0,FALSE,Null,0.997496867,1,1000,137.3428,677.0562193,109.1546839,786.2109033,137.3428
24,0,44.651,-111.435,ID,HENRYS LAKE,0,24.754,0,FALSE,Null,0.876054479,1,1000,177.9411,505.5647174,73.20675253,578.77147,177.9411
100,0,38.348,-115.146,NV,COLD SPRINGS RESERVOIR (NV),0,1.11,0,FALSE,Null,0.881720568,1,1000,662.7134,528.6365258,29.60449292,558.2410187,662.7134
350,0,40.156363,-101.064882,NE,SWANSON LAKE,0,18.863,0,FALSE,Null,0.989949494,1,1000,87.242,527.779162,41.8042701,569.5834321,87.242
240,0,40.345,-105.532,CO,MARYS LAKE,0,0.151,0,FALSE,Null,2.75E-04,1,1000,405.6177091,106.4965979,0.526584049,107.0231819,405.6177091
191,0,40.9387,-102.6312,CO,JUMBO RESERVOIR,0,5.74,0,FALSE,Null,0.986154146,1,1000,759.5846,299.8816922,12.41883438,312.3005266,759.5846
183,0,37.3994,-108.2722,CO,JACKSON GULCH RESERVOIR,0,0.902,0,FALSE,Null,0.954945025,1,1000,257.6173,40.88436766,10.78662113,51.67098879,257.6173
370,0,37.518329,-113.865878,UT,UPPER ENTERPRISE RESERVOIR,0,1.435,0,FALSE,Null,0.991443392,1,1000,744.453,76.41398846,70.341523,146.7555115,744.453
134,0,41.07462,-109.55905,WY,FLAMING GORGE RESERVOIR,0,157.004,0,FALSE,Null,0.959166305,1,1000,605.7708,4620.599456,983.3399131,5603.939369,605.7708
228,0,43.435,-114.031,ID,LITTLE WOOD RIVER RESERVOIR,0,2.341,0,FALSE,Null,0.808732403,1,1000,205.4712,49.39460553,9.52292779,58.91753332,205.4712
148,0,39.9369,-105.3735,CO,GROSS RESERVOIR,0,1.68,0,FALSE,Null,2.84E-04,1,1000,2192.5254,908.9614532,6.020650058,914.9821033,2192.5254
340,0,39.47221,-120.13276,CA,STAMPEDE RESERVOIR,0,13.476,0,FALSE,Null,2.92E-04,1,1000,101.5772,2640.591441,67.06954603,2707.660987,101.5772
354,0,33.6672,-111.086,AZ,THEODORE ROOSEVELT LAKE,0,39.557,0,TRUE,Null,0.963068014,1,1000,1603.0446,9502.607566,32116.86465,41619.47221,1603.0446
98,0,39.021356,-106.2467778,CO,CLEAR CREEK RESERVOIR,0,1.572,0,FALSE,Null,0.676323443,1,1000,111.58288,184.4052422,7.641434929,192.0466771,111.58288
218,0,37.22688,-107.907497,CO,LAKE NIGHTHORSE,0,6.029,0,FALSE,Null,0.974679434,1,1000,257.6173,388.7706576,62.90640051,451.6770581,257.6173
369,0,44.504792,-118.185761,OR,UNITY RESERVOIR,0,3.729,0,FALSE,Null,0.262714243,1,1000,489.5688,96.51031837,9.50630583,106.0166242,489.5688
273,0,42.285,-111.735,ID,ONEIDA NARROWS RESERVOIR,0,1.74,0,FALSE,Null,0.932737905,1,1000,162.6466,62.46026246,9.318816481,71.77907894,162.6466
129,0,40.563479,-107.3834203,CO,ELKHEAD RESERVOIR,0,3.642,0,FALSE,Null,0.688299353,1,1000,192.4573,163.6889847,17.40044712,181.0894319,192.4573
14,0,39.58251,-111.2376,UT,CLEVELAND RESERVOIR,0,0.561,0,FALSE,Null,0.987420883,1,1000,72.4905,48.83077616,8.045703874,56.87648004,72.4905
193,0,40.110185,-108.711222,CO,KENNEY RESERVOIR,0,1.356,0,FALSE,Null,0.996242942,1,1000,63.91713333,57.53448621,9.667778513,67.20226472,63.91713333
382,0,40.715372,-105.0314696,CO,WELLINGTON RESERVOIR NO 4,0,0.412,0,FALSE,Null,0.992375937,1,1000,405.6177091,207.2126313,1.256367494,208.4689988,405.6177091
298,0,37.417,-108.407,CO,PUETT RESERVOIR,0,0.621,0,FALSE,Null,0.922675222,1,1000,149.22364,147.9281798,7.900380012,155.8285598,149.22364
121,0,37.20858,-106.99847,CO,ECHO CANYON RESERVOIR,0,0.47,0,FALSE,Null,0.983615779,1,1000,366.4888,19.35619883,3.543297145,22.89949597,366.4888
285,0,40.1878,-109.6868,UT,PELICAN LAKE,0,4.529,0,FALSE,Null,1,1,1000,168.64856,188.4552955,39.12243496,227.5777305,168.64856
315,0,39.3633,-106.816,CO,RUEDI RESERVOIR,0,4.172,0,FALSE,Null,0.895293248,1,1000,1011.8624,300.5536326,22.01656818,322.5702008,1011.8624
239,0,37.606417,-104.8384514,CO,MARTIN LAKE,0,0.001,0,FALSE,Null,0.958270317,1,1000,209.1274,112.0081821,0.004159558,112.0123416,209.1274
351,0,38.71305,-108.039561,CO,SWEITZER LAKE,0,0.539,0,FALSE,Null,0.969535971,1,1000,229.8338,38.03058687,4.585343469,42.61593034,229.8338
9,0,42.8364,-109.6778,WY,BOULDER LAKE,0,6.937,0,FALSE,Null,2.77E-04,1,1000,74.3367,161.8348349,27.60316725,189.4380022,74.3367
28,0,42.545,-112.763,ID,MILNER LAKE,0,17.603,0,FALSE,Null,1,1,1000,2468.272867,1520.834247,90.60744575,1611.441693,2468.272867
325,0,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,FALSE,Null,0.415331193,1,1000,1749.956267,2967.452417,215.4687145,3182.921132,1749.956267
101,0,37.8834,-107.20451,CO,CONTINENTAL RESERVOIR,0,1.514,0,FALSE,Null,0.111803399,1,1000,4.97388,74.15514765,11.24380108,85.39894874,4.97388
87,0,33.577,-111.356,AZ,CANYON LAKE,0,3.844,0,TRUE,Null,0.98488578,0,1000,17945.607,2623.944528,5423.982869,8047.927397,17945.607
77,0,40.0851,-105.2177,CO,BOULDER CITY RESERVOIR,0,2.171,0,FALSE,Null,0.797523777,1,1000,2192.6883,3093.790116,7.421029592,3101.211145,2192.6883
7,0,40.297417,-110.222844,UT,BIG SANDWASH RESERVOIR,0,1.502,0,FALSE,Null,0.965349678,1,1000,119.88535,60.5485876,13.66805338,74.21664098,119.88535
91,0,40.597023,-105.850539,CO,CHAMBERS LAKE,0,0.986,0,FALSE,Null,3.07E-04,1,1000,405.6177091,111.3455808,3.506626956,114.8522078,405.6177091
92,0,39.556726,-105.0631947,CO,CHATFIELD RESERVOIR,0,5.622,0,FALSE,Null,0.964365076,1,1000,3836.8923,5421.594685,19.98588835,5441.580574,3836.8923
221,0,37.516,-110.742,UT-AZ,LAKE POWELL,0,234.98,0,TRUE,Null,2.95E-04,0,1000,5386.1075,6711.315481,4090.887809,10802.20329,5386.1075
248,0,37.04886111,-119.6403333,CA,MILLERTON LAKE,0,17.799,0,FALSE,Null,1.57E-04,1,1000,25376.9602,1022.203361,148.6058898,1170.809251,25376.9602
205,0,34.57777778,-119.9541667,CA,LAKE CACHUMA,0,12.823,0,FALSE,Null,0.974679434,1,1000,12438.8992,6276.864345,112.2306251,6389.09497,12438.8992
185,0,40.392532,-104.090533,CO,JACKSON RESERVOIR,0,9.852,0,FALSE,Null,0.922749153,1,1000,782.7526,1516.008178,27.12565383,1543.133832,782.7526
169,0,40.839641,-108.98508,CO,HOG LAKE,0,0.207,0,FALSE,Null,1,1,1000,192.4573,7.561161875,1.263213256,8.824375131,192.4573
50,0,42.78,-112.877,ID,AMERICAN FALLS RESERVOIR,0,223.799,0,TRUE,Null,0.98488578,1,1000,3102.9192,6664.585986,1081.74194,7746.327927,3102.9192
128,0,38.907782,-105.480656,CO,ELEVEN MILE RESERVOIR,0,12.595,0,FALSE,Null,1,1,1000,99.007,3434.170212,52.49528617,3486.665498,99.007
67,0,39.04596,-107.94406,CO,BIG EGGLESTON LAKE,0,0.525,0,FALSE,Null,2.95E-04,1,1000,229.8338,175.7325362,4.012156087,179.7446923,229.8338
358,0,37.361654,-108.5333493,CO,TOTTEN RESERVOIR,0,0.882,0,FALSE,Null,0.963068014,1,1000,149.22364,44.87627605,12.04536289,56.92163894,149.22364
366,0,39.253565,-106.370007,CO,TURQUOISE LAKE,0,7.072,0,FALSE,Null,1.66E-04,1,1000,69.7212,1055.570557,34.19360297,1089.76416,69.7212
326,0,44.7594,-107.4352,WY,SIBLEY LAKE,0,0.147,0,FALSE,Null,2.91E-04,1,1000,861.2704,2.304804406,0.324217175,2.629021581,861.2704
33,0,44.075,-103.49,SD,PACTOLA RESERVOIR,0,3.402,0,FALSE,Null,0.971064879,1,1000,1449.4118,383.9552732,5.567692729,389.5229659,1449.4118
383,0,40.7911,-105.5728,CO,WEST LAKE,0,0.081,0,FALSE,Null,0.337268439,1,1000,405.6177091,148.061303,0.266953186,148.3282562,405.6177091
168,0,39.271092,-108.843598,CO,HIGHLINE LAKE,0,0.61,0,FALSE,Null,0.979795897,1,1000,2135.6009,22.44141303,5.894752299,28.33616533,2135.6009
277,0,43.321,-111.128,ID,PALISADES RESERVOIR,0,0.716,0,FALSE,Null,0.959166305,1,1000,1382.84,17.52328253,2.826946965,20.35022949,1382.84
292,0,40.4183,-103.379,CO,PREWITT RESERVOIR,0,7.64,0,FALSE,Null,1,1,1000,2530.6334,716.0448595,19.08825286,735.1331123,2530.6334
90,0,38.787822,-99.79151,KS,CEDAR BLUFF RESERVOIR,0,24.033,0,TRUE,Null,1,0,1000,91.8032,589.6234566,56.20013491,645.8235915,91.8032
312,0,37.7677,-107.18315,CO,ROAD CANYON RESERVOIR,0,0.618,0,FALSE,Null,0.274798402,1,1000,4.97388,31.31576518,4.62987424,35.94563942,4.97388
324,0,45.752,-102.204,SD,SHADEHILL RESERVOIR,0,15.383,0,FALSE,Null,0.980183656,1,1000,89.052,439.16283,18.42660454,457.5894345,89.052
270,0,40.7891,-103.2673,CO,NORTH STERLING RES,0,10.724,0,FALSE,Null,0.993774622,1,1000,687.1122,1523.607191,25.33143743,1548.938628,687.1122
256,0,37.398051,-105.38626,CO,MOUNTAIN HOME RESERVOIR,0,8.599,0,FALSE,Null,0.961316805,1,1000,35.57253333,1072.616783,40.95377831,1113.570562,35.57253333
305,0,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,1000,133.8314,150.7507161,20.47854771,171.2292638,133.8314
225,0,42.676,-113.473,ID,LAKE WALCOTT,0,47.684,0,FALSE,Null,0.997496867,1,1000,275.9345,1453.954313,237.9657743,1691.920087,275.9345
231,0,40.773,-109.767,UT,LONG PARK RESERVOIR,0,0.173,0,FALSE,Null,2.77E-04,1,1000,31.0234,8.252087545,1.231020581,9.483108127,31.0234
5,0,42.118,-111.314,UT,BEAR LAKE,0,283.313,0,TRUE,Null,0.944288912,1,1000,60.1644,9533.379152,1554.988857,11088.36801,60.1644
249,0,39.0939,-111.19307,UT,MILLSITE RESERVOIR,0,1.534,0,FALSE,Null,1,1,1000,72.4905,62.18030055,30.0908885,92.27118905,72.4905
375,0,39.224,-107.8107,CO,VEGA RESERVOIR,0,2.747,0,FALSE,Null,0.918240981,1,1000,2135.6009,221.2811823,19.37202481,240.6532071,2135.6009
341,0,39.87355,-105.1236713,CO,STANDLEY LAKE,0,4.941,0,FALSE,Null,0.802026714,1,1000,5276.886067,3914.345318,17.07149476,3931.416813,5276.886067
198,0,37.4334,-113.0532,UT,KOLOB RESERVOIR,0,0.943,0,FALSE,Null,0.977241014,1,1000,744.453,40.10526909,38.82225343,78.92752252,744.453
259,0,37.4843,-108.6255,CO,NARRAGUINNEP RESERVOIR,0,2.2,0,FALSE,Null,1,1,1000,149.22364,172.8595194,31.06002658,203.919546,149.22364
207,0,44.494,-116.058,ID,LAKE CASCADE (inflow),0,104.467,0,FALSE,Null,2.77E-04,1,1000,74.6444,2689.02674,309.5121765,2998.538916,74.6444
94,0,39.649683,-104.853463,CO,CHERRY CREEK RESERVOIR,0,3.586,0,FALSE,Null,0.99121138,1,1000,8142.6108,6818.175227,12.14752704,6830.322754,8142.6108
243,0,37.50577,-108.550927,CO,MCPHEE RESERVOIR,0,17.537,0,FALSE,Null,0.981070844,1,1000,149.22364,927.8882721,237.1414463,1165.029718,149.22364
281,0,37.1986,-107.8095,CO,PASTORIUS RESERVOIR,0,0.191,0,FALSE,Null,0.465510472,1,1000,257.6173,18.73058937,1.922596707,20.65318607,257.6173
174,0,40.542787,-105.1503896,CO,HORSETOOTH RESERVOIR,0,7.355,0,FALSE,Null,0.20976177,1,1000,405.6177091,3431.56991,23.39512673,3454.965037,405.6177091
175,0,42.21,-122.377,OR,HOWARD PRAIRIE LAKE,0,7.973,0,FALSE,Null,2.81E-04,1,1000,1510.23685,1414.842751,17.78033605,1432.623087,1510.23685
120,0,40.327,-105.579,CO,EAST PORTAL RESERVOIR,0,0.007,0,FALSE,Null,3.00E-04,1,1000,405.6177091,3.449478927,0.024677382,3.474156309,405.6177091
83,0,48.065,-115.925,MT,CABINET GORGE RESERVOIR,0,11.287,0,FALSE,Null,0.864682601,1,1000,173.4161,260.5950179,17.54244318,278.1374611,173.4161
362,0,40.614694,-122.446138,CA,TRINITY LAKE,0,66.899,0,FALSE,Null,3.03E-04,1,1000,426.5808,7073.08656,179.6421491,7252.728709,426.5808
155,0,42.93299,-109.75785,WY,HALFMOON LAKE,0,4.187,0,FALSE,Null,2.82E-04,1,1000,74.3367,144.5403126,16.40763185,160.9479445,74.3367
149,0,37.79206,-108.29258,CO,GROUNDHOG RESERVOIR,0,2.203,0,FALSE,Null,0.968220016,1,1000,60.7074,107.2178585,25.06590224,132.2837608,60.7074
223,0,46.596,-101.812,ND,LAKE TSCHIDA,0,13.495,0,FALSE,Null,0.9525,1,1000,73.9566,638.9218717,14.30793888,653.2298106,73.9566
63,0,37.585192,-106.65348,CO,BEAVER CREEK RESERVOIR,0,0.256,0,FALSE,Null,0.270550365,1,1000,343.6104,13.20525654,1.666193974,14.87145051,343.6104
68,0,40.946926,-106.012515,CO,BIG HOHNHOLZ LAKE NO 3,0,0.182,0,FALSE,Null,1,1,1000,405.6177091,337.9096477,0.630955778,338.5406035,405.6177091
307,0,39.6306,-107.7578,CO,RIFLE GAP RESERVOIR,0,0.975,0,FALSE,Null,0.887411967,1,1000,525.5033333,244.4589377,6.18911108,250.6480488,525.5033333
304,0,40.180858,-106.574107,CO,RED DIRT RESERVOIR,0,0.734,0,FALSE,Null,0.2769,1,1000,44.62577778,57.55610483,3.197004074,60.75310891,44.62577778
170,0,41.02465,-106.86809,WY,HOG PARK RESERVOIR,0,2.114,0,FALSE,Null,2.82E-04,1,1000,76.69573333,98.28129602,8.391321795,106.6726178,76.69573333
