FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
323,1,39.773,-111.153,UT,SCOFIELD RESERVOIR,0,11.128,0,TRUE,Null,0.99121138,1,100,76.69573333,244.4167443,634.3856101,878.8023544,76.69573333
38,0,42.070216,-106.8765219,WY,SEMINOE RESERVOIR (inflow),0,56.255,0,TRUE,Null,0.961613956,1,100,76.69573333,1770.790576,185.1958114,1955.986387,76.69573333
38,1,42.070216,-106.8765219,WY,SEMINOE RESERVOIR (inflow),0,56.255,0,TRUE,Null,0.961613956,1,100,76.69573333,1363.706594,592.2797928,1955.986387,76.69573333
324,0,45.752,-102.204,SD,SHADEHILL RESERVOIR,0,15.383,0,FALSE,Null,0.980183656,1,100,89.052,439.16283,18.42660454,457.5894345,89.052
324,1,45.752,-102.204,SD,SHADEHILL RESERVOIR,0,15.383,0,FALSE,Null,0.980183656,1,100,89.052,419.8645875,37.72484701,457.5894345,89.052
39,0,40.2068,-105.8403,CO,SHADOW MOUNTAIN LAKE,0,5.447,0,FALSE,Null,0.485460271,1,100,44.62577778,916.2922865,20.48798089,936.7802674,44.62577778
39,1,40.2068,-105.8403,CO,SHADOW MOUNTAIN LAKE,0,5.447,0,FALSE,Null,0.485460271,1,100,44.62577778,878.9463013,57.8339661,936.7802674,44.62577778
325,0,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,TRUE,Null,0.415331193,1,100,1749.956267,2967.452417,215.4687145,3182.921132,1749.956267
325,1,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,TRUE,Null,0.415331193,1,100,1749.956267,1008.306346,2174.614786,3182.921132,1749.956267
326,0,44.7594,-107.4352,WY,SIBLEY LAKE,0,0.147,0,FALSE,Null,2.91E-04,1,100,861.2704,2.304804406,0.324217175,2.629021581,861.2704
326,1,44.7594,-107.4352,WY,SIBLEY LAKE,0,0.147,0,FALSE,Null,2.91E-04,1,100,861.2704,1.882827364,0.746194217,2.629021581,861.2704
327,0,38.216907,-107.530349,CO,SILVER JACK RESERVOIR,0,1.121,0,FALSE,Null,0.619943546,1,100,117.4147,65.95168816,8.810386519,74.76207468,117.4147
327,1,38.216907,-107.530349,CO,SILVER JACK RESERVOIR,0,1.121,0,FALSE,Null,0.619943546,1,100,117.4147,46.84018922,27.92188547,74.76207468,117.4147
328,0,38.6891,-105.0529,CO,SKAGUAY RESERVOIR,0,0.441,0,FALSE,Null,0.176776695,1,100,141.53476,258.1257019,1.728303632,259.8540055,141.53476
328,1,38.6891,-105.0529,CO,SKAGUAY RESERVOIR,0,0.441,0,FALSE,Null,0.176776695,1,100,141.53476,256.8185897,3.035415799,259.8540055,141.53476
329,0,40.7617,-111.1036,UT,SMITH AND MOREHOUSE RESERVOIR,0,0.783,0,FALSE,Null,0.142450649,1,100,338.3493333,50.45104269,6.569608552,57.02065124,338.3493333
329,1,40.7617,-111.1036,UT,SMITH AND MOREHOUSE RESERVOIR,0,0.783,0,FALSE,Null,0.142450649,1,100,338.3493333,23.15445607,33.86619518,57.02065124,338.3493333
330,0,37.387469,-105.540368,CO,SMITH RESERVOIR,0,2.727,0,FALSE,Null,0.931892584,1,100,35.57253333,276.9008608,13.47769658,290.3785574,35.57253333
330,1,37.387469,-105.540368,CO,SMITH RESERVOIR,0,2.727,0,FALSE,Null,0.931892584,1,100,35.57253333,267.4691813,22.90937604,290.3785574,35.57253333
331,0,42.742,-114.847,ID,SNAKE RIVER,0,280,0,TRUE,Null,0.959166305,1,100,162.6466,6419.376943,1332.114332,7751.491275,162.6466
331,1,42.742,-114.847,ID,SNAKE RIVER,0,280,0,TRUE,Null,0.959166305,1,100,162.6466,3802.942444,3948.548831,7751.491275,162.6466
332,0,40.139,-111.027,UT,SOLDIER CREEK RESERVOIR,0,53.767,0,TRUE,Null,0.98488578,1,100,151.135,3496.964474,576.991953,4073.956427,151.135
332,1,40.139,-111.027,UT,SOLDIER CREEK RESERVOIR,0,53.767,0,TRUE,Null,0.98488578,1,100,151.135,1136.733921,2937.222507,4073.956427,151.135
333,0,46.167,-116.737,ID,SOLDIERS MEADOW RESERVOIR,0,0.46,0,FALSE,Null,0.92,1,100,584.4852,95.23973348,0.953113242,96.19284673,584.4852
333,1,46.167,-116.737,ID,SOLDIERS MEADOW RESERVOIR,0,0.46,0,FALSE,Null,0.92,1,100,584.4852,92.34309998,3.849746741,96.19284673,584.4852
334,0,38.925,-105.044,CO,SOUTH CATAMOUNT RESERVOIR,0,0.377,0,FALSE,Null,0.23508642,1,100,141.53476,756.8370911,1.437437025,758.2745281,141.53476
334,1,38.925,-105.044,CO,SOUTH CATAMOUNT RESERVOIR,0,0.377,0,FALSE,Null,0.23508642,1,100,141.53476,755.7320311,2.542497006,758.2745281,141.53476
335,0,40.700934,-106.456655,CO,SOUTH DELANEY BUTTE LAKE,0,0.613,0,FALSE,Null,1,1,100,8.49252,50.70866006,2.391167035,53.09982709,8.49252
335,1,40.700934,-106.456655,CO,SOUTH DELANEY BUTTE LAKE,0,0.613,0,FALSE,Null,1,1,100,8.49252,48.44914905,4.650678042,53.09982709,8.49252
40,0,40.6629,-115.7543,NV,SOUTH FORK RESERVOIR,0,15.795,0,TRUE,Null,0.955526033,1,100,1338.676,299.759694,132.3463158,432.1060099,1338.676
40,1,40.6629,-115.7543,NV,SOUTH FORK RESERVOIR,0,15.795,0,TRUE,Null,0.955526033,1,100,1338.676,119.1758633,312.9301466,432.1060099,1338.676
336,0,38.972058,-105.6239339,CO,SPINNEY MTN RES,0,10.027,0,FALSE,Null,0.996468765,1,100,99.007,2210.188572,42.72967464,2252.918247,99.007
336,1,38.972058,-105.6239339,CO,SPINNEY MTN RES,0,10.027,0,FALSE,Null,0.996468765,1,100,99.007,2177.354158,75.56408911,2252.918247,99.007
337,0,47.959,-116.873,ID,SPIRIT LAKE,0,6.268,0,FALSE,Null,1.00E-04,1,100,798.73128,290.5173315,9.592962811,300.1102943,798.73128
337,1,47.959,-116.873,ID,SPIRIT LAKE,0,6.268,0,TRUE,Null,1.00E-04,1,100,798.73128,125.8071237,174.3031705,300.1102943,798.73128
41,0,46.785,-116.757,ID,SPRING VALLEY RESERVOIR,0,0.208,0,FALSE,Null,0.980859215,1,100,1137.8746,5.274627701,0.386845321,5.661473022,1137.8746
41,1,46.785,-116.757,ID,SPRING VALLEY RESERVOIR,0,0.208,0,FALSE,Null,0.980859215,1,100,1137.8746,3.837433549,1.824039474,5.661473022,1137.8746
338,0,40.284767,-106.83396,CO,STAGECOACH RESERVOIR,0,13.634,0,FALSE,Null,0.96695398,1,100,117.3543667,1002.628513,61.47928453,1064.107798,117.3543667
338,1,40.284767,-106.83396,CO,STAGECOACH RESERVOIR,0,13.634,0,TRUE,Null,0.96695398,1,100,117.3543667,948.6150773,115.4927202,1064.107798,117.3543667
339,0,40.08434,-102.2737,CO,STALKER LAKE,0,0.051,0,FALSE,Null,0.918993515,1,100,284.2424,2.268117191,0.118612543,2.386729734,284.2424
339,1,40.08434,-102.2737,CO,STALKER LAKE,0,0.051,0,FALSE,Null,0.918993515,1,100,284.2424,2.172980732,0.213749002,2.386729734,284.2424
340,0,39.47221,-120.13276,CA,STAMPEDE RESERVOIR,0,13.476,0,FALSE,Null,2.92E-04,1,100,101.5772,2640.591441,67.06954603,2707.660987,101.5772
340,1,39.47221,-120.13276,CA,STAMPEDE RESERVOIR,0,13.476,0,TRUE,Null,2.92E-04,1,100,101.5772,885.4077056,1822.253282,2707.660987,101.5772
341,0,39.87355,-105.1236713,CO,STANDLEY LAKE,0,4.941,0,FALSE,Null,0.802026714,1,100,5276.886067,3914.345318,17.07149476,3931.416813,5276.886067
341,1,39.87355,-105.1236713,CO,STANDLEY LAKE,0,4.941,0,FALSE,Null,0.802026714,1,100,5276.886067,3899.978254,31.43855873,3931.416813,5276.886067
342,0,40.1933,-110.4547,UT,STARVATION RESERVOIR,0,11.098,0,TRUE,Null,0.987420883,1,100,119.88535,474.2381781,109.1363801,583.3745582,119.88535
342,1,40.1933,-110.4547,UT,STARVATION RESERVOIR,0,11.098,0,TRUE,Null,0.987420883,1,100,119.88535,275.7876439,307.5869143,583.3745582,119.88535
343,0,40.7917,-106.948,CO,STEAMBOAT LAKE,0,3.917,0,FALSE,Null,0.201114085,1,100,117.3543667,291.3909045,16.46365614,307.8545606,117.3543667
343,1,40.7917,-106.948,CO,STEAMBOAT LAKE,0,3.917,0,FALSE,Null,0.201114085,1,100,117.3543667,275.5375381,32.31702255,307.8545606,117.3543667
344,0,40.5144,-109.5372,UT,STEINAKER RESERVOIR,0,2.77,0,FALSE,Null,0.931001396,1,100,168.64856,198.2577267,20.6782553,218.935982,168.64856
344,1,40.5144,-109.5372,UT,STEINAKER RESERVOIR,0,2.77,0,FALSE,Null,0.931001396,1,100,168.64856,160.1499155,58.78606653,218.935982,168.64856
345,0,40.0263,-107.1242,CO,STILLWATER RESERVOIR,0,0.522,0,FALSE,Null,0.223606798,1,100,117.3543667,126.2881474,2.625531709,128.9136791,117.3543667
345,1,40.0263,-107.1242,CO,STILLWATER RESERVOIR,0,0.522,0,FALSE,Null,0.223606798,1,100,117.3543667,124.0605649,4.853114157,128.9136791,117.3543667
346,0,39.58805,-122.527805,CA,STONY GORGE RESERVOIR,0,5.595,0,FALSE,Null,0.911810904,1,100,781.9924,322.7156831,16.63388682,339.3495699,781.9924
346,1,39.58805,-122.527805,CA,STONY GORGE RESERVOIR,0,5.595,0,TRUE,Null,0.911810904,1,100,781.9924,32.87117348,306.4783964,339.3495699,781.9924
347,0,41.146816,-110.825382,WY,SULPHUR CREEK RESERVOIR,0,0.941,0,FALSE,Null,1,1,100,285.8533,43.19739138,6.72510449,49.92249587,285.8533
347,1,41.146816,-110.825382,WY,SULPHUR CREEK RESERVOIR,0,0.941,0,FALSE,Null,1,1,100,285.8533,25.87662892,24.04586695,49.92249587,285.8533
348,0,37.4228,-108.3866,CO,SUMMIT RESERVOIR,0,1.364,0,FALSE,Null,0.626875546,1,100,149.22364,227.4561333,17.1676772,244.6238105,149.22364
348,1,37.4228,-108.3866,CO,SUMMIT RESERVOIR,0,1.364,0,FALSE,Null,0.626875546,1,100,149.22364,209.9340273,34.68978314,244.6238105,149.22364
349,0,34.641,-104.375,NM,SUMNER LAKE,0,17.649,0,FALSE,Null,0.964365076,1,100,59.73,360.1072987,75.29975597,435.4070547,59.73
349,1,34.641,-104.375,NM,SUMNER LAKE,0,17.649,0,TRUE,Null,0.964365076,1,100,59.73,311.8391226,123.5679321,435.4070547,59.73
350,0,40.156363,-101.064882,NE,SWANSON LAKE,0,18.863,0,FALSE,Null,0.989949494,1,100,87.242,527.779162,41.8042701,569.5834321,87.242
350,1,40.156363,-101.064882,NE,SWANSON LAKE,0,18.863,0,FALSE,Null,0.989949494,1,100,87.242,497.8328796,71.75055249,569.5834321,87.242
351,0,38.71305,-108.039561,CO,SWEITZER LAKE,0,0.539,0,FALSE,Null,0.969535971,1,100,229.8338,38.03058687,4.585343469,42.61593034,229.8338
351,1,38.71305,-108.039561,CO,SWEITZER LAKE,0,0.539,0,FALSE,Null,0.969535971,1,100,229.8338,34.39410551,8.221824832,42.61593034,229.8338
352,0,39.222626,-105.604146,CO,TARRYALL RES,0,0.764,0,FALSE,Null,0.784912415,1,100,99.007,217.1651831,3.141846452,220.3070295,99.007
352,1,39.222626,-105.604146,CO,TARRYALL RES,0,0.764,0,FALSE,Null,0.784912415,1,100,99.007,214.7003956,5.606633891,220.3070295,99.007
353,0,38.82475,-106.580638,CO,TAYLOR PARK RESERVOIR,0,8.247,0,FALSE,Null,0.487878571,1,100,117.4147,649.4549788,44.71897937,694.1739582,117.4147
353,1,38.82475,-106.580638,CO,TAYLOR PARK RESERVOIR,0,8.247,0,FALSE,Null,0.487878571,1,100,117.4147,613.1093157,81.06464252,694.1739582,117.4147
354,0,33.6672,-111.086,AZ,THEODORE ROOSEVELT LAKE,0,39.557,0,TRUE,Null,0.963068014,1,100,1603.0446,9502.607566,32116.86465,41619.47221,1603.0446
354,1,33.6672,-111.086,AZ,THEODORE ROOSEVELT LAKE,0,39.557,0,TRUE,Null,0.963068014,1,100,1603.0446,197.9170506,41421.55516,41619.47221,1603.0446
355,0,38.2202,-102.6339,CO,THURSTON RESERVOIR,0,0.825,0,FALSE,Null,0.992375937,1,100,351.2486,33.08753947,2.421282887,35.50882236,351.2486
355,1,38.2202,-102.6339,CO,THURSTON RESERVOIR,0,0.825,0,FALSE,Null,0.992375937,1,100,351.2486,28.19781464,7.311007715,35.50882236,351.2486
356,0,44.285,-106.922,WY,TIE HACK RESERVOIR,0,0.249,0,FALSE,Null,2.86E-04,1,100,84.6356,7.66772549,0.565285914,8.233011404,84.6356
356,1,44.285,-106.922,WY,TIE HACK RESERVOIR,0,0.249,0,FALSE,Null,2.86E-04,1,100,84.6356,6.945362256,1.287649148,8.233011404,84.6356
357,0,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,FALSE,Null,0.479583152,1,100,1424.7596,977.6103311,59.05110677,1036.661438,1424.7596
357,1,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,TRUE,Null,0.479583152,1,100,1424.7596,51.06370702,985.5977309,1036.661438,1424.7596
358,0,37.361654,-108.5333493,CO,TOTTEN RESERVOIR,0,0.882,0,FALSE,Null,0.963068014,1,100,149.22364,44.87627605,12.04536289,56.92163894,149.22364
358,1,37.361654,-108.5333493,CO,TOTTEN RESERVOIR,0,0.882,0,FALSE,Null,0.963068014,1,100,149.22364,30.13487926,26.78675968,56.92163894,149.22364
359,0,39.9967,-107.231,CO,TRAPPERS LAKE,0,1.313,0,FALSE,Null,0.347760694,1,100,525.5033333,109.8946759,6.801501804,116.6961777,525.5033333
359,1,39.9967,-107.231,CO,TRAPPERS LAKE,0,1.313,0,FALSE,Null,0.347760694,1,100,525.5033333,104.1433075,12.55287021,116.6961777,525.5033333
360,0,39.05,-107.876,CO,TRICKLE PARK RESERVOIR,0,0.461,0,FALSE,Null,0.136930639,1,100,229.8338,175.6313726,3.446095272,179.0774678,229.8338
360,1,39.05,-107.876,CO,TRICKLE PARK RESERVOIR,0,0.461,0,FALSE,Null,0.136930639,1,100,229.8338,172.9167106,6.160757249,179.0774678,229.8338
361,0,37.141071,-104.552007,CO,TRINIDAD RESERVOIR,0,5.027,0,FALSE,Null,0.950894316,1,100,155.2376667,401.2144706,20.46136868,421.6758393,155.2376667
361,1,37.141071,-104.552007,CO,TRINIDAD RESERVOIR,0,5.027,0,FALSE,Null,0.950894316,1,100,155.2376667,386.8597529,34.81608639,421.6758393,155.2376667
362,0,40.614694,-122.446138,CA,TRINITY LAKE,0,66.899,0,TRUE,Null,3.03E-04,1,100,426.5808,7073.08656,179.6421491,7252.728709,426.5808
362,1,40.614694,-122.446138,CA,TRINITY LAKE,0,66.899,0,TRUE,Null,3.03E-04,1,100,426.5808,4009.067932,3243.660777,7252.728709,426.5808
363,0,37.828,-107.8852,CO,TROUT LAKE,0,0.526,0,FALSE,Null,0.986154146,1,100,73.64286667,25.3354226,5.009507591,30.34493019,73.64286667
363,1,37.828,-107.8852,CO,TROUT LAKE,0,0.526,0,FALSE,Null,0.986154146,1,100,73.64286667,20.98981365,9.355116535,30.34493019,73.64286667
364,0,37.0519,-106.4559,CO,TRUJILLO MEADOWS RES,0,0.288,0,FALSE,Null,2.91E-04,1,100,76.24926667,14.48353385,1.867058242,16.35059209,76.24926667
364,1,37.0519,-106.4559,CO,TRUJILLO MEADOWS RES,0,0.288,0,FALSE,Null,2.91E-04,1,100,76.24926667,13.01071667,3.339875418,16.35059209,76.24926667
365,0,37.488,-102.378,CO,TURKS POND,0,0.206,0,FALSE,Null,0.902968438,1,100,113.2336,5.461267409,0.64340296,6.104670369,113.2336
365,1,37.488,-102.378,CO,TURKS POND,0,0.206,0,FALSE,Null,0.902968438,1,100,113.2336,4.918304445,1.186365924,6.104670369,113.2336
366,0,39.253565,-106.370007,CO,TURQUOISE LAKE,0,7.072,0,FALSE,Null,1.66E-04,1,100,69.7212,1055.570557,34.19360297,1089.76416,69.7212
366,1,39.253565,-106.370007,CO,TURQUOISE LAKE,0,7.072,0,FALSE,Null,1.66E-04,1,100,69.7212,1028.374967,61.38919289,1089.76416,69.7212
367,0,39.077335,-106.305784,CO,TWIN LAKES,0,3.7,0,FALSE,Null,0.208454132,1,100,69.7212,502.5233026,18.0890082,520.6123108,69.7212
367,1,39.077335,-106.305784,CO,TWIN LAKES,0,3.7,0,FALSE,Null,0.208454132,1,100,69.7212,488.2846077,32.32770311,520.6123108,69.7212
368,0,40.1733,-105.0444,CO,UNION RESERVOIR,0,3.033,0,FALSE,Null,1,1,100,9195.2887,1984.221552,9.949081375,1994.170633,9195.2887
368,1,40.1733,-105.0444,CO,UNION RESERVOIR,0,3.033,0,FALSE,Null,1,1,100,9195.2887,1975.523534,18.64709961,1994.170633,9195.2887
369,0,44.504792,-118.185761,OR,UNITY RESERVOIR,0,3.729,0,FALSE,Null,0.262714243,1,100,489.5688,96.51031837,9.50630583,106.0166242,489.5688
369,1,44.504792,-118.185761,OR,UNITY RESERVOIR,0,3.729,0,FALSE,Null,0.262714243,1,100,489.5688,68.16129531,37.85532889,106.0166242,489.5688
370,0,37.518329,-113.865878,UT,UPPER ENTERPRISE RESERVOIR,0,1.435,0,FALSE,Null,0.991443392,1,100,744.453,76.41398846,70.341523,146.7555115,744.453
370,1,37.518329,-113.865878,UT,UPPER ENTERPRISE RESERVOIR,0,1.435,0,FALSE,Null,0.991443392,1,100,744.453,54.69880801,92.05670346,146.7555115,744.453
371,0,42.23864,-121.80329,OR,UPPER KLAMATH LAKE RESERVOIR,0,249.056,0,TRUE,Null,2.86E-04,1,100,490.84485,11261.47698,601.3231871,11862.80016,490.84485
371,1,42.23864,-121.80329,OR,UPPER KLAMATH LAKE RESERVOIR,0,249.056,0,TRUE,Null,2.86E-04,1,100,490.84485,6668.230396,5194.569766,11862.80016,490.84485
372,0,44.06053,-109.05048,WY,UPPER SUNSHINE RESERVOIR,0,3.996,0,FALSE,Null,0.960161445,1,100,140.7456,77.57636961,11.53311347,89.10948308,140.7456
372,1,44.06053,-109.05048,WY,UPPER SUNSHINE RESERVOIR,0,3.996,0,FALSE,Null,0.960161445,1,100,140.7456,60.16840753,28.94107555,89.10948308,140.7456
373,0,40.213,-111.811,UT,UTAH LAKE,0,368.901,0,TRUE,Null,0.972111105,1,100,13016.5064,10511.74257,4007.911987,14519.65456,13016.5064
373,1,40.213,-111.811,UT,UTAH LAKE,0,368.901,0,TRUE,Null,0.972111105,1,100,13016.5064,7535.476835,6984.177721,14519.65456,13016.5064
374,0,37.3953,-107.5614,CO,VALLECITO RESERVOIR,0,10.852,0,FALSE,Null,0.477719635,1,100,257.6173,693.433114,97.12456958,790.5576836,257.6173
374,1,37.3953,-107.5614,CO,VALLECITO RESERVOIR,0,10.852,0,TRUE,Null,0.477719635,1,100,257.6173,597.9486169,192.6090667,790.5576836,257.6173
375,0,39.224,-107.8107,CO,VEGA RESERVOIR,0,2.747,0,FALSE,Null,0.918240981,1,100,2135.6009,221.2811823,19.37202481,240.6532071,2135.6009
375,1,39.224,-107.8107,CO,VEGA RESERVOIR,0,2.747,0,FALSE,Null,0.918240981,1,100,2135.6009,206.0482981,34.60490902,240.6532071,2135.6009
376,0,41.97851,-110.65742,WY,VIVA NAUGHTON RESERVOIR,0,5.623,0,FALSE,Null,1,1,100,250.685,169.072259,30.60216719,199.6744262,250.685
376,1,41.97851,-110.65742,WY,VIVA NAUGHTON RESERVOIR,0,5.623,0,TRUE,Null,1,1,100,250.685,89.07009175,110.6043345,199.6744262,250.685
377,0,39.477141,-98.426977,KS,WACONDA LAKE,0,37.793,0,FALSE,Null,0.989949494,1,100,358.8868,810.7450622,80.88051278,891.625575,358.8868
377,1,39.477141,-98.426977,KS,WACONDA LAKE,0,37.793,0,TRUE,Null,0.989949494,1,100,358.8868,760.2540908,131.3714842,891.625575,358.8868
378,0,44.35497,-108.30967,WY,WARDELL RESERVOIR,0,0.382,0,FALSE,Null,0.95674448,1,100,83.3143,89.12486082,0.977500868,90.10236169,83.3143
378,1,44.35497,-108.30967,WY,WARDELL RESERVOIR,0,0.382,0,FALSE,Null,0.95674448,1,100,83.3143,87.77211604,2.330245657,90.10236169,83.3143
379,0,43.585833,-118.20777,OR,WARM SPRINGS RESERVOIR,0,16.749,0,FALSE,Null,0.972111105,1,100,518.4443333,508.6454931,50.79722769,559.4427208,518.4443333
379,1,43.585833,-118.20777,OR,WARM SPRINGS RESERVOIR,0,16.749,0,TRUE,Null,0.972111105,1,100,518.4443333,354.5535945,204.8891263,559.4427208,518.4443333
380,0,40.639,-105.172,CO,WATSON LAKE,0,0.155,0,FALSE,Null,0.29426816,1,100,405.6177091,61.66497678,0.488425016,62.1534018,405.6177091
380,1,40.639,-105.172,CO,WATSON LAKE,0,0.155,0,FALSE,Null,0.29426816,1,100,405.6177091,61.20213217,0.951269629,62.1534018,405.6177091
381,0,39.4,-99.426,KS,WEBSTER RESERVOIR,0,3.838,0,FALSE,Null,0.948683298,1,100,151.0988,124.5616447,15.98068284,140.5423275,151.0988
381,1,39.4,-99.426,KS,WEBSTER RESERVOIR,0,3.838,0,FALSE,Null,0.948683298,1,100,151.0988,118.9241316,21.61819592,140.5423275,151.0988
382,0,40.715372,-105.0314696,CO,WELLINGTON RESERVOIR NO 4,0,0.412,0,FALSE,Null,0.992375937,1,100,405.6177091,207.2126313,1.256367494,208.4689988,405.6177091
382,1,40.715372,-105.0314696,CO,WELLINGTON RESERVOIR NO 4,0,0.412,0,FALSE,Null,0.992375937,1,100,405.6177091,206.0036683,2.4653305,208.4689988,405.6177091
383,0,40.7911,-105.5728,CO,WEST LAKE,0,0.081,0,FALSE,Null,0.337268439,1,100,405.6177091,148.061303,0.266953186,148.3282562,405.6177091
383,1,40.7911,-105.5728,CO,WEST LAKE,0,0.081,0,FALSE,Null,0.337268439,1,100,405.6177091,147.800198,0.528058272,148.3282562,405.6177091
384,0,44.54376,-109.12405,WY,WEST NEWTON LAKE,0,0.116,0,FALSE,Null,0.98488578,1,100,140.7456,94.40841552,0.306463334,94.71487885,140.7456
384,1,44.54376,-109.12405,WY,WEST NEWTON LAKE,0,0.116,0,FALSE,Null,0.98488578,1,100,140.7456,93.93713282,0.777746033,94.71487885,140.7456
385,0,42,-105.043,WY,WHEATLAND RESERVOIR,0,1.557,0,FALSE,Null,1,1,100,200.17695,74.39929539,3.992990287,78.39228568,200.17695
385,1,42,-105.043,WY,WHEATLAND RESERVOIR,0,1.557,0,FALSE,Null,1,1,100,200.17695,62.15881028,16.23347539,78.39228568,200.17695
386,0,40.60222,-122.54156,CA,WHISKEYTOWN LAKE,0,12.604,0,FALSE,Null,2.74E-04,1,100,1749.956267,578.4614431,33.34066464,611.8021077,1749.956267
386,1,40.60222,-122.54156,CA,WHISKEYTOWN LAKE,0,12.604,0,TRUE,Null,2.74E-04,1,100,1749.956267,132.2771988,479.524909,611.8021077,1749.956267
387,0,43.683624,-121.690965,OR,WICKIUP RESERVOIR,0,41.157,0,FALSE,Null,2.86E-04,1,100,2311.8768,3824.929285,82.71509465,3907.644379,2311.8768
387,1,43.683624,-121.690965,OR,WICKIUP RESERVOIR,0,41.157,0,TRUE,Null,2.86E-04,1,100,2311.8768,3470.377796,437.2665838,3907.644379,2311.8768
388,0,37.79,-111.64,UT,WIDE HOLLOW RESERVOIR,0,0.425,0,FALSE,Null,1,1,100,3922.0347,9.752068713,20.90510005,30.65716877,3922.0347
388,1,37.79,-111.64,UT,WIDE HOLLOW RESERVOIR,0,0.425,0,FALSE,Null,1,1,100,3922.0347,4.347794691,26.30937408,30.65716877,3922.0347
389,0,41.3795,-112.0917,UT,WILLARD BAY RESERVOIR,0,40.434,0,TRUE,Null,1,1,100,430.7679333,5592.490013,290.1975285,5882.687541,430.7679333
389,1,41.3795,-112.0917,UT,WILLARD BAY RESERVOIR,0,40.434,0,TRUE,Null,1,1,100,430.7679333,4713.566915,1169.120626,5882.687541,430.7679333
390,0,37.5142,-107.2229,CO,WILLIAMS CREEK RESERVOIR,0,1.348,0,FALSE,Null,2.94E-04,1,100,4.97388,67.45144103,10.56648567,78.01792671,4.97388
390,1,37.5142,-107.2229,CO,WILLIAMS CREEK RESERVOIR,0,1.348,0,FALSE,Null,2.94E-04,1,100,4.97388,58.25787369,19.76005302,78.01792671,4.97388
391,0,40.032544,-106.209489,CO,WILLIAMS FORK RESERVOIR,0,5.441,0,FALSE,Null,0.47505105,1,100,44.62577778,638.9342609,22.55970778,661.4939687,44.62577778
391,1,40.032544,-106.209489,CO,WILLIAMS FORK RESERVOIR,0,5.441,0,FALSE,Null,0.47505105,1,100,44.62577778,619.3476385,42.14633017,661.4939687,44.62577778
392,0,40.145745,-105.93979,CO,WILLOW CREEK RESERVOIR CO,0,1.185,0,FALSE,Null,0.473998945,1,100,44.62577778,164.7171498,4.582476016,169.2996258,44.62577778
392,1,40.145745,-105.93979,CO,WILLOW CREEK RESERVOIR CO,0,1.185,0,FALSE,Null,0.473998945,1,100,44.62577778,159.4963148,9.803311006,169.2996258,44.62577778
393,0,42.15508611,-121.6635389,OR,WILSON RESERVOIR,0,0.824,0,FALSE,Null,0.934281611,1,100,490.84485,58.473539,2.054076727,60.52761573,490.84485
393,1,42.15508611,-121.6635389,OR,WILSON RESERVOIR,0,0.824,0,FALSE,Null,0.934281611,1,100,490.84485,16.97130659,43.55630914,60.52761573,490.84485
394,0,40.483871,-104.903249,CO,WINDSOR RESERVOIR,0,0.685,0,FALSE,Null,0.896794291,1,100,7408.218109,232.4694385,2.109487544,234.5789261,7408.218109
394,1,40.483871,-104.903249,CO,WINDSOR RESERVOIR,0,0.685,0,FALSE,Null,0.896794291,1,100,7408.218109,230.5370869,4.041839171,234.5789261,7408.218109
395,0,40.142246,-106.411313,CO,WOLFORD MOUNTAIN RES,0,6.273,0,FALSE,Null,0.959166305,1,100,44.62577778,564.0153336,26.61134156,590.6266751,44.62577778
395,1,40.142246,-106.411313,CO,WOLFORD MOUNTAIN RES,0,6.273,0,FALSE,Null,0.959166305,1,100,44.62577778,540.9420454,49.68462974,590.6266751,44.62577778
396,0,40.052706,-107.057335,CO,YAMCOLO RESERVOIR,0,0.745,0,FALSE,Null,0.502664152,1,100,117.3543667,110.1674149,3.67428189,113.8416968,117.3543667
396,1,40.052706,-107.057335,CO,YAMCOLO RESERVOIR,0,0.745,0,FALSE,Null,0.502664152,1,100,117.3543667,107.040222,6.801474814,113.8416968,117.3543667
397,0,37.7502583,-112.7739826,UT,YANKEE MEADOW RESERVOIR,0,0.119,0,FALSE,Null,0.781485764,1,100,415.1295333,7.885204607,4.000280393,11.885485,415.1295333
397,1,37.7502583,-112.7739826,UT,YANKEE MEADOW RESERVOIR,0,0.119,0,FALSE,Null,0.781485764,1,100,415.1295333,3.477375366,8.408109634,11.885485,415.1295333
398,0,39.38,-112.013,UT,YUBA RESERVOIR,0,7.159,0,TRUE,Null,1,1,100,382.0367,392.9911579,113.5050792,506.4962371,382.0367
398,1,39.38,-112.013,UT,YUBA RESERVOIR,0,7.159,0,TRUE,Null,1,1,100,382.0367,121.8235338,384.6727034,506.4962371,382.0367
